queryid Q0 docid rank score sys_name
5.0 Q0 CACM-2849 67.0 19.0794003678 BM25
5.0 Q0 CACM-2501 68.0 19.0498816056 BM25
5.0 Q0 CACM-0695 69.0 18.9698577752 BM25
5.0 Q0 CACM-1523 70.0 18.8698954797 BM25
5.0 Q0 CACM-1033 71.0 18.8687416913 BM25
5.0 Q0 CACM-2985 72.0 18.8581286319 BM25
5.0 Q0 CACM-2980 73.0 18.8178581907 BM25
5.0 Q0 CACM-2033 74.0 18.7626400281 BM25
5.0 Q0 CACM-2739 75.0 18.7515145705 BM25
5.0 Q0 CACM-1695 76.0 18.7253843803 BM25
5.0 Q0 CACM-1680 77.0 18.7148628868 BM25
5.0 Q0 CACM-3035 78.0 18.6755767672 BM25
5.0 Q0 CACM-2277 79.0 18.67283078 BM25
5.0 Q0 CACM-2198 80.0 18.671064664 BM25
5.0 Q0 CACM-2645 81.0 18.5805910571 BM25
5.0 Q0 CACM-1750 82.0 18.5568915 BM25
5.0 Q0 CACM-2499 83.0 18.5328090169 BM25
5.0 Q0 CACM-2145 84.0 18.4778324884 BM25
5.0 Q0 CACM-1602 85.0 18.2837777013 BM25
5.0 Q0 CACM-1646 86.0 18.1860516807 BM25
5.0 Q0 CACM-2344 87.0 18.1320582822 BM25
5.0 Q0 CACM-1738 88.0 18.0818702299 BM25
5.0 Q0 CACM-2054 89.0 18.0654106891 BM25
5.0 Q0 CACM-1572 90.0 18.0143887158 BM25
5.0 Q0 CACM-2716 91.0 17.9865178557 BM25
5.0 Q0 CACM-2753 92.0 17.9815690747 BM25
5.0 Q0 CACM-2046 93.0 17.9625501516 BM25
5.0 Q0 CACM-2911 94.0 17.9319470139 BM25
5.0 Q0 CACM-2167 95.0 17.8724792606 BM25
5.0 Q0 CACM-1543 96.0 17.8111210878 BM25
5.0 Q0 CACM-1476 97.0 17.7989637429 BM25
5.0 Q0 CACM-2940 98.0 17.7416660852 BM25
5.0 Q0 CACM-1143 99.0 17.7339600837 BM25
5.0 Q0 CACM-3128 100.0 17.727675067 BM25
6.0 Q0 CACM-2828 1.0 34.2298111412 BM25
6.0 Q0 CACM-2931 2.0 31.770849328 BM25
6.0 Q0 CACM-2753 3.0 29.7714567568 BM25
6.0 Q0 CACM-2721 4.0 28.2703356479 BM25
6.0 Q0 CACM-2230 5.0 27.6167534498 BM25
6.0 Q0 CACM-0695 6.0 27.3498020818 BM25
6.0 Q0 CACM-0670 7.0 27.2772301866 BM25
6.0 Q0 CACM-1543 8.0 26.9135773607 BM25
6.0 Q0 CACM-2826 9.0 25.6765213995 BM25
6.0 Q0 CACM-0531 10.0 25.1019853858 BM25
6.0 Q0 CACM-3035 11.0 23.3279609714 BM25
6.0 Q0 CACM-1365 12.0 23.1919590306 BM25
6.0 Q0 CACM-2667 13.0 22.4755713391 BM25
6.0 Q0 CACM-3135 14.0 22.2190633561 BM25
6.0 Q0 CACM-2176 15.0 22.1214985822 BM25
6.0 Q0 CACM-1234 16.0 22.0781625032 BM25
6.0 Q0 CACM-2233 17.0 21.8705966946 BM25
6.0 Q0 CACM-1379 18.0 21.8519666511 BM25
6.0 Q0 CACM-3077 19.0 21.8272136096 BM25
6.0 Q0 CACM-2810 20.0 21.6743629841 BM25
6.0 Q0 CACM-1928 21.0 21.6562022368 BM25
6.0 Q0 CACM-1366 22.0 21.6011170467 BM25
6.0 Q0 CACM-0321 23.0 21.5741796509 BM25
6.0 Q0 CACM-1664 24.0 21.466199208 BM25
6.0 Q0 CACM-2078 25.0 21.3212607307 BM25
6.0 Q0 CACM-0417 26.0 21.2592574099 BM25
6.0 Q0 CACM-2046 27.0 21.235473587 BM25
6.0 Q0 CACM-2943 28.0 21.156683719 BM25
6.0 Q0 CACM-2187 29.0 21.1548942786 BM25
6.0 Q0 CACM-3033 30.0 21.0811783664 BM25
6.0 Q0 CACM-3008 31.0 21.0400444225 BM25
6.0 Q0 CACM-2873 32.0 20.8847307503 BM25
6.0 Q0 CACM-2389 33.0 20.8760477533 BM25
6.0 Q0 CACM-1099 34.0 20.875050877 BM25
6.0 Q0 CACM-2622 35.0 20.8032977942 BM25
6.0 Q0 CACM-0616 36.0 20.7672316665 BM25
6.0 Q0 CACM-2893 37.0 20.6378745481 BM25
6.0 Q0 CACM-2263 38.0 20.3314755035 BM25
6.0 Q0 CACM-2289 39.0 20.3015409143 BM25
6.0 Q0 CACM-2314 40.0 20.1244256634 BM25
6.0 Q0 CACM-1886 41.0 20.0728067994 BM25
6.0 Q0 CACM-1978 42.0 20.0159275453 BM25
6.0 Q0 CACM-2887 43.0 19.9766767082 BM25
6.0 Q0 CACM-2978 44.0 19.9509160851 BM25
6.0 Q0 CACM-2033 45.0 19.9330668441 BM25
6.0 Q0 CACM-1856 46.0 19.9157817865 BM25
6.0 Q0 CACM-1341 47.0 19.7950143208 BM25
6.0 Q0 CACM-2922 48.0 19.7806031727 BM25
6.0 Q0 CACM-2061 49.0 19.7013678349 BM25
6.0 Q0 CACM-1769 50.0 19.6930910258 BM25
6.0 Q0 CACM-3080 51.0 19.6753704599 BM25
6.0 Q0 CACM-2692 52.0 19.5893368173 BM25
6.0 Q0 CACM-2918 53.0 19.5136452976 BM25
6.0 Q0 CACM-3076 54.0 19.4961107625 BM25
6.0 Q0 CACM-1727 55.0 19.4387179764 BM25
6.0 Q0 CACM-1362 56.0 19.2887944376 BM25
6.0 Q0 CACM-2572 57.0 19.2563688517 BM25
6.0 Q0 CACM-2060 58.0 19.1955000604 BM25
6.0 Q0 CACM-2092 59.0 19.1873876349 BM25
6.0 Q0 CACM-2297 60.0 19.1594499548 BM25
6.0 Q0 CACM-1348 61.0 19.1501963007 BM25
6.0 Q0 CACM-2886 62.0 19.0482985031 BM25
6.0 Q0 CACM-1272 63.0 19.0443632853 BM25
6.0 Q0 CACM-1385 64.0 18.9779487207 BM25
6.0 Q0 CACM-2202 65.0 18.9480362175 BM25
6.0 Q0 CACM-2302 66.0 18.9372852273 BM25
6.0 Q0 CACM-3094 67.0 18.9357601879 BM25
6.0 Q0 CACM-2231 68.0 18.9237685557 BM25
6.0 Q0 CACM-1827 69.0 18.9181563957 BM25
6.0 Q0 CACM-2342 70.0 18.8913506403 BM25
6.0 Q0 CACM-3138 71.0 18.8820434922 BM25
6.0 Q0 CACM-0724 72.0 18.8755592749 BM25
6.0 Q0 CACM-2834 73.0 18.8604164685 BM25
6.0 Q0 CACM-1046 74.0 18.8422013967 BM25
6.0 Q0 CACM-3002 75.0 18.8395668276 BM25
6.0 Q0 CACM-2383 76.0 18.8123961987 BM25
6.0 Q0 CACM-2524 77.0 18.8058448892 BM25
6.0 Q0 CACM-0320 78.0 18.7948689927 BM25
6.0 Q0 CACM-3018 79.0 18.791811873 BM25
6.0 Q0 CACM-1184 80.0 18.7120295489 BM25
6.0 Q0 CACM-1572 81.0 18.7003907607 BM25
6.0 Q0 CACM-3000 82.0 18.672740658 BM25
6.0 Q0 CACM-3081 83.0 18.6043108818 BM25
6.0 Q0 CACM-1885 84.0 18.5840632876 BM25
6.0 Q0 CACM-2307 85.0 18.581626572 BM25
6.0 Q0 CACM-1948 86.0 18.5628773021 BM25
6.0 Q0 CACM-1614 87.0 18.5531257381 BM25
6.0 Q0 CACM-0675 88.0 18.4829870478 BM25
6.0 Q0 CACM-0605 89.0 18.4097695875 BM25
6.0 Q0 CACM-1748 90.0 18.3693902324 BM25
6.0 Q0 CACM-2598 91.0 18.3168670398 BM25
6.0 Q0 CACM-2317 92.0 18.2418684216 BM25
6.0 Q0 CACM-2319 93.0 18.1940294144 BM25
6.0 Q0 CACM-1877 94.0 18.1827442807 BM25
6.0 Q0 CACM-2196 95.0 18.1201064505 BM25
6.0 Q0 CACM-1726 96.0 18.1089797185 BM25
6.0 Q0 CACM-1083 97.0 18.1019800343 BM25
6.0 Q0 CACM-1423 98.0 18.0989854108 BM25
6.0 Q0 CACM-0796 99.0 18.0982793482 BM25
6.0 Q0 CACM-1847 100.0 18.08876616 BM25
7.0 Q0 CACM-3043 1.0 42.0641729481 BM25
7.0 Q0 CACM-2342 2.0 32.2722854297 BM25
7.0 Q0 CACM-3128 3.0 31.6594749149 BM25
7.0 Q0 CACM-2865 4.0 28.8157582231 BM25
7.0 Q0 CACM-2949 5.0 28.6163360443 BM25
7.0 Q0 CACM-2912 6.0 28.3694802188 BM25
7.0 Q0 CACM-2376 7.0 26.679413076 BM25
7.0 Q0 CACM-1854 8.0 26.2543339651 BM25
7.0 Q0 CACM-2320 9.0 24.0415336419 BM25
7.0 Q0 CACM-2740 10.0 23.8821158681 BM25
7.0 Q0 CACM-3141 11.0 23.4749167555 BM25
7.0 Q0 CACM-2851 12.0 21.1482023393 BM25
7.0 Q0 CACM-2890 13.0 20.934069442 BM25
7.0 Q0 CACM-2379 14.0 20.7719676554 BM25
7.0 Q0 CACM-3148 15.0 20.603078923 BM25
7.0 Q0 CACM-1135 16.0 20.4804173164 BM25
7.0 Q0 CACM-1749 17.0 20.3448935604 BM25
7.0 Q0 CACM-1698 18.0 20.1164707358 BM25
7.0 Q0 CACM-3014 19.0 20.0428676519 BM25
7.0 Q0 CACM-2378 20.0 19.7309313247 BM25
7.0 Q0 CACM-2541 21.0 19.6362245665 BM25
7.0 Q0 CACM-2871 22.0 19.6148271577 BM25
7.0 Q0 CACM-3048 23.0 19.5257425947 BM25
7.0 Q0 CACM-2931 24.0 19.1546417024 BM25
7.0 Q0 CACM-0046 25.0 19.0416664737 BM25
7.0 Q0 CACM-2150 26.0 19.0299303544 BM25
7.0 Q0 CACM-0243 27.0 19.0077592756 BM25
7.0 Q0 CACM-2979 28.0 18.6788561537 BM25
7.0 Q0 CACM-1665 29.0 18.2979285867 BM25
7.0 Q0 CACM-3078 30.0 18.2555017263 BM25
7.0 Q0 CACM-2905 31.0 18.1824421875 BM25
7.0 Q0 CACM-2940 32.0 18.1603824876 BM25
7.0 Q0 CACM-2317 33.0 18.1515805491 BM25
7.0 Q0 CACM-1381 34.0 18.1150834638 BM25
7.0 Q0 CACM-3077 35.0 18.1063502556 BM25
7.0 Q0 CACM-2033 36.0 18.0642832473 BM25
7.0 Q0 CACM-1098 37.0 17.7592289612 BM25
7.0 Q0 CACM-2470 38.0 17.6499330343 BM25
7.0 Q0 CACM-3039 39.0 17.6197215729 BM25
7.0 Q0 CACM-2080 40.0 17.5407651644 BM25
7.0 Q0 CACM-2519 41.0 17.5055493589 BM25
7.0 Q0 CACM-2233 42.0 17.4945330446 BM25
7.0 Q0 CACM-2111 43.0 17.2391231293 BM25
7.0 Q0 CACM-2795 44.0 17.2152870592 BM25
7.0 Q0 CACM-2344 45.0 17.1754605443 BM25
7.0 Q0 CACM-1623 46.0 17.1218094342 BM25
7.0 Q0 CACM-3031 47.0 17.0259853049 BM25
7.0 Q0 CACM-1748 48.0 16.9892438969 BM25
7.0 Q0 CACM-1145 49.0 16.6120108665 BM25
7.0 Q0 CACM-1928 50.0 16.5933249963 BM25
7.0 Q0 CACM-1099 51.0 16.5228774608 BM25
7.0 Q0 CACM-1846 52.0 16.4078771953 BM25
7.0 Q0 CACM-3104 53.0 16.3791666657 BM25
7.0 Q0 CACM-1706 54.0 16.3790224835 BM25
7.0 Q0 CACM-2849 55.0 16.3604372561 BM25
7.0 Q0 CACM-2802 56.0 16.272244232 BM25
7.0 Q0 CACM-1415 57.0 16.1403087357 BM25
7.0 Q0 CACM-2060 58.0 16.1232585086 BM25
7.0 Q0 CACM-3021 59.0 16.1096572819 BM25
7.0 Q0 CACM-0942 60.0 16.1025150193 BM25
7.0 Q0 CACM-2972 61.0 16.0695353372 BM25
7.0 Q0 CACM-3082 62.0 16.0659333417 BM25
7.0 Q0 CACM-2895 63.0 16.0117486972 BM25
7.0 Q0 CACM-2922 64.0 15.9620696492 BM25
7.0 Q0 CACM-2216 65.0 15.8890263164 BM25
7.0 Q0 CACM-3080 66.0 15.8791570514 BM25
7.0 Q0 CACM-1198 67.0 15.8165984142 BM25
7.0 Q0 CACM-2371 68.0 15.7809340878 BM25
7.0 Q0 CACM-1272 69.0 15.627202156 BM25
7.0 Q0 CACM-2535 70.0 15.6022874863 BM25
7.0 Q0 CACM-2276 71.0 15.5088427517 BM25
7.0 Q0 CACM-2264 72.0 15.4458248671 BM25
7.0 Q0 CACM-1609 73.0 15.4445336443 BM25
7.0 Q0 CACM-2920 74.0 15.3729967249 BM25
7.0 Q0 CACM-1753 75.0 15.3524667867 BM25
7.0 Q0 CACM-2265 76.0 15.31466191 BM25
7.0 Q0 CACM-0616 77.0 15.305376063 BM25
7.0 Q0 CACM-2911 78.0 15.2992664439 BM25
7.0 Q0 CACM-2406 79.0 15.284482023 BM25
7.0 Q0 CACM-1626 80.0 15.221072405 BM25
7.0 Q0 CACM-1771 81.0 15.1873010316 BM25
7.0 Q0 CACM-3120 82.0 15.1446396038 BM25
7.0 Q0 CACM-2522 83.0 15.1406621451 BM25
7.0 Q0 CACM-1886 84.0 15.1327351243 BM25
7.0 Q0 CACM-2179 85.0 15.0944426036 BM25
7.0 Q0 CACM-2581 86.0 15.0795989022 BM25
7.0 Q0 CACM-2289 87.0 15.0777647032 BM25
7.0 Q0 CACM-2777 88.0 15.0325111238 BM25
7.0 Q0 CACM-2829 89.0 14.9963602116 BM25
7.0 Q0 CACM-3137 90.0 14.9856400926 BM25
7.0 Q0 CACM-1960 91.0 14.9549144702 BM25
7.0 Q0 CACM-2978 92.0 14.944991633 BM25
7.0 Q0 CACM-2402 93.0 14.9426149576 BM25
7.0 Q0 CACM-2732 94.0 14.891594439 BM25
7.0 Q0 CACM-2307 95.0 14.880399019 BM25
7.0 Q0 CACM-2657 96.0 14.8513603163 BM25
7.0 Q0 CACM-2864 97.0 14.8203283823 BM25
7.0 Q0 CACM-2816 98.0 14.7777339495 BM25
7.0 Q0 CACM-1143 99.0 14.7605944668 BM25
7.0 Q0 CACM-2580 100.0 14.7601654193 BM25
8.0 Q0 CACM-2625 1.0 27.3070399063 BM25
8.0 Q0 CACM-2951 2.0 26.7474185788 BM25
8.0 Q0 CACM-3032 3.0 22.0535645342 BM25
8.0 Q0 CACM-2776 4.0 21.4891117127 BM25
8.0 Q0 CACM-1928 5.0 20.6356162448 BM25
8.0 Q0 CACM-2949 6.0 20.3960789105 BM25
8.0 Q0 CACM-1695 7.0 19.911071696 BM25
8.0 Q0 CACM-2541 8.0 19.8659827553 BM25
8.0 Q0 CACM-1685 9.0 19.420538284 BM25
8.0 Q0 CACM-1752 10.0 18.1398283521 BM25
8.0 Q0 CACM-2849 11.0 17.4929365802 BM25
8.0 Q0 CACM-2219 12.0 17.4070381816 BM25
8.0 Q0 CACM-2197 13.0 17.3804357725 BM25
8.0 Q0 CACM-3076 14.0 17.362844596 BM25
8.0 Q0 CACM-2522 15.0 17.3356377424 BM25
8.0 Q0 CACM-1680 16.0 17.0730219568 BM25
8.0 Q0 CACM-2371 17.0 16.4589362918 BM25
8.0 Q0 CACM-2892 18.0 16.4507469558 BM25
8.0 Q0 CACM-1751 19.0 16.3020101322 BM25
8.0 Q0 CACM-2482 20.0 15.9497744175 BM25
8.0 Q0 CACM-1723 21.0 15.6299466848 BM25
8.0 Q0 CACM-2358 22.0 15.4395284008 BM25
8.0 Q0 CACM-3040 23.0 15.3760733091 BM25
8.0 Q0 CACM-3068 24.0 15.3748916108 BM25
8.0 Q0 CACM-1846 25.0 15.3273027327 BM25
8.0 Q0 CACM-3133 26.0 15.3023819471 BM25
8.0 Q0 CACM-2046 27.0 15.2120807784 BM25
8.0 Q0 CACM-1877 28.0 15.2027093833 BM25
8.0 Q0 CACM-2297 29.0 14.9381524799 BM25
8.0 Q0 CACM-0441 30.0 14.8828656433 BM25
8.0 Q0 CACM-2632 31.0 14.8222286822 BM25
8.0 Q0 CACM-2969 32.0 14.7943564241 BM25
8.0 Q0 CACM-1591 33.0 14.5919986326 BM25
8.0 Q0 CACM-1677 34.0 14.4743648819 BM25
8.0 Q0 CACM-2320 35.0 14.4344762129 BM25
8.0 Q0 CACM-2712 36.0 14.3759492061 BM25
8.0 Q0 CACM-1728 37.0 14.2535263973 BM25
8.0 Q0 CACM-2500 38.0 14.2252494282 BM25
8.0 Q0 CACM-2499 39.0 14.1922937785 BM25
8.0 Q0 CACM-2274 40.0 14.0763902768 BM25
8.0 Q0 CACM-3158 41.0 13.9898901172 BM25
8.0 Q0 CACM-2515 42.0 13.9397693593 BM25
8.0 Q0 CACM-2095 43.0 13.8814624696 BM25
8.0 Q0 CACM-3127 44.0 13.8680812758 BM25
8.0 Q0 CACM-2317 45.0 13.5560035558 BM25
8.0 Q0 CACM-2111 46.0 13.4307689897 BM25
8.0 Q0 CACM-1811 47.0 13.4274554256 BM25
8.0 Q0 CACM-1747 48.0 13.4160856295 BM25
8.0 Q0 CACM-2372 49.0 13.1561892529 BM25
8.0 Q0 CACM-1247 50.0 13.1026832772 BM25
8.0 Q0 CACM-2950 51.0 13.0863489458 BM25
8.0 Q0 CACM-2798 52.0 12.9235227065 BM25
8.0 Q0 CACM-2424 53.0 12.8461487275 BM25
8.0 Q0 CACM-1261 54.0 12.7173337566 BM25
8.0 Q0 CACM-2138 55.0 12.6814161828 BM25
8.0 Q0 CACM-1462 56.0 12.6519410321 BM25
8.0 Q0 CACM-2858 57.0 12.5934788534 BM25
8.0 Q0 CACM-2194 58.0 12.53740058 BM25
8.0 Q0 CACM-2020 59.0 12.4885949136 BM25
8.0 Q0 CACM-2840 60.0 12.4853827562 BM25
8.0 Q0 CACM-3082 61.0 12.4396584037 BM25
8.0 Q0 CACM-2319 62.0 12.4356820232 BM25
8.0 Q0 CACM-2920 63.0 12.4035380465 BM25
8.0 Q0 CACM-0144 64.0 12.273291787 BM25
8.0 Q0 CACM-2378 65.0 12.2287407828 BM25
8.0 Q0 CACM-2151 66.0 12.1706870103 BM25
8.0 Q0 CACM-3087 67.0 12.1337357785 BM25
8.0 Q0 CACM-3038 68.0 12.1314870841 BM25
8.0 Q0 CACM-3059 69.0 12.0574206662 BM25
8.0 Q0 CACM-2379 70.0 12.0331570221 BM25
8.0 Q0 CACM-2991 71.0 12.0274314189 BM25
8.0 Q0 CACM-1844 72.0 11.9730874819 BM25
8.0 Q0 CACM-1892 73.0 11.9246445318 BM25
8.0 Q0 CACM-3025 74.0 11.8752055633 BM25
8.0 Q0 CACM-3072 75.0 11.8698250188 BM25
8.0 Q0 CACM-2988 76.0 11.8304139715 BM25
8.0 Q0 CACM-1951 77.0 11.8219412322 BM25
8.0 Q0 CACM-2080 78.0 11.7836662877 BM25
8.0 Q0 CACM-1869 79.0 11.7770391057 BM25
8.0 Q0 CACM-2454 80.0 11.7132143224 BM25
8.0 Q0 CACM-2597 81.0 11.5806147785 BM25
8.0 Q0 CACM-1754 82.0 11.5708510695 BM25
8.0 Q0 CACM-1012 83.0 11.4557251 BM25
8.0 Q0 CACM-3153 84.0 11.4047171926 BM25
8.0 Q0 CACM-2198 85.0 11.4042413071 BM25
8.0 Q0 CACM-1611 86.0 11.2879272839 BM25
8.0 Q0 CACM-3141 87.0 11.260219532 BM25
8.0 Q0 CACM-1735 88.0 11.253534439 BM25
8.0 Q0 CACM-1879 89.0 11.2063101834 BM25
8.0 Q0 CACM-2860 90.0 11.1935040882 BM25
8.0 Q0 CACM-2181 91.0 11.1923612047 BM25
8.0 Q0 CACM-2501 92.0 11.1810853623 BM25
8.0 Q0 CACM-2629 93.0 11.1805940917 BM25
8.0 Q0 CACM-1226 94.0 11.1585048327 BM25
8.0 Q0 CACM-1750 95.0 10.9661487158 BM25
8.0 Q0 CACM-3092 96.0 10.9377861076 BM25
8.0 Q0 CACM-0040 97.0 10.9317304466 BM25
8.0 Q0 CACM-1938 98.0 10.9224296327 BM25
8.0 Q0 CACM-0828 99.0 10.8879065972 BM25
8.0 Q0 CACM-3164 100.0 10.6466423855 BM25
9.0 Q0 CACM-2372 1.0 35.6817114187 BM25
9.0 Q0 CACM-3076 2.0 33.1003229715 BM25
9.0 Q0 CACM-3068 3.0 32.9481041202 BM25
9.0 Q0 CACM-2622 4.0 29.5086607816 BM25
9.0 Q0 CACM-3128 5.0 29.4486255495 BM25
9.0 Q0 CACM-2870 6.0 29.410595612 BM25
9.0 Q0 CACM-1747 7.0 29.3797217995 BM25
9.0 Q0 CACM-2046 8.0 28.7538007373 BM25
9.0 Q0 CACM-2424 9.0 28.2785515548 BM25
9.0 Q0 CACM-2621 10.0 28.2397237087 BM25
9.0 Q0 CACM-1745 11.0 27.1927531542 BM25
9.0 Q0 CACM-1928 12.0 27.018735506 BM25
9.0 Q0 CACM-3158 13.0 26.7368108861 BM25
9.0 Q0 CACM-3182 14.0 26.0244909335 BM25
9.0 Q0 CACM-2951 15.0 25.66847393 BM25
9.0 Q0 CACM-3181 16.0 24.7176289203 BM25
9.0 Q0 CACM-3021 17.0 24.6394584943 BM25
9.0 Q0 CACM-2358 18.0 24.4838057618 BM25
9.0 Q0 CACM-1808 19.0 24.4001510639 BM25
9.0 Q0 CACM-2632 20.0 24.2302361598 BM25
9.0 Q0 CACM-2949 21.0 24.1582773163 BM25
9.0 Q0 CACM-3174 22.0 24.0413126262 BM25
9.0 Q0 CACM-2317 23.0 23.9174753845 BM25
9.0 Q0 CACM-2876 24.0 23.8781280182 BM25
9.0 Q0 CACM-1750 25.0 23.7477757456 BM25
9.0 Q0 CACM-2849 26.0 23.5186344168 BM25
9.0 Q0 CACM-2198 27.0 23.4533907394 BM25
9.0 Q0 CACM-3082 28.0 23.3312408744 BM25
9.0 Q0 CACM-3111 29.0 22.993721666 BM25
9.0 Q0 CACM-1844 30.0 22.404600088 BM25
9.0 Q0 CACM-2988 31.0 22.1871146861 BM25
9.0 Q0 CACM-2111 32.0 22.1308241894 BM25
9.0 Q0 CACM-1728 33.0 22.0260348366 BM25
9.0 Q0 CACM-2626 34.0 21.9244341969 BM25
9.0 Q0 CACM-3011 35.0 21.7544809548 BM25
9.0 Q0 CACM-2840 36.0 21.6157998271 BM25
9.0 Q0 CACM-3141 37.0 21.3492678947 BM25
9.0 Q0 CACM-1978 38.0 21.238051972 BM25
9.0 Q0 CACM-2151 39.0 21.0608799422 BM25
9.0 Q0 CACM-3177 40.0 20.9520433427 BM25
9.0 Q0 CACM-2741 41.0 20.870463333 BM25
9.0 Q0 CACM-1811 42.0 20.7045822654 BM25
9.0 Q0 CACM-3077 43.0 20.6064491976 BM25
9.0 Q0 CACM-2522 44.0 20.4942609631 BM25
9.0 Q0 CACM-1846 45.0 20.3683818877 BM25
9.0 Q0 CACM-2406 46.0 20.3188108707 BM25
9.0 Q0 CACM-3028 47.0 20.1837102325 BM25
9.0 Q0 CACM-2776 48.0 19.9771088496 BM25
9.0 Q0 CACM-3025 49.0 19.930237995 BM25
9.0 Q0 CACM-1680 50.0 19.9119983818 BM25
9.0 Q0 CACM-2882 51.0 19.9008951468 BM25
9.0 Q0 CACM-1572 52.0 19.8354312425 BM25
9.0 Q0 CACM-2812 53.0 19.8146185488 BM25
9.0 Q0 CACM-2138 54.0 19.7708035693 BM25
9.0 Q0 CACM-1892 55.0 19.7440832169 BM25
9.0 Q0 CACM-1387 56.0 19.5800322589 BM25
9.0 Q0 CACM-2867 57.0 19.5661786114 BM25
9.0 Q0 CACM-3026 58.0 19.5290345581 BM25
9.0 Q0 CACM-1959 59.0 19.5175494338 BM25
9.0 Q0 CACM-2525 60.0 19.4729244414 BM25
9.0 Q0 CACM-2188 61.0 19.3675840473 BM25
9.0 Q0 CACM-1751 62.0 19.2926958983 BM25
9.0 Q0 CACM-2950 63.0 19.2926958983 BM25
9.0 Q0 CACM-1951 64.0 19.2626186444 BM25
9.0 Q0 CACM-3150 65.0 19.1721174261 BM25
9.0 Q0 CACM-2345 66.0 19.1568226512 BM25
9.0 Q0 CACM-3153 67.0 19.1540711005 BM25
9.0 Q0 CACM-2314 68.0 19.1416320773 BM25
9.0 Q0 CACM-3038 69.0 18.994110346 BM25
9.0 Q0 CACM-3137 70.0 18.9377364875 BM25
9.0 Q0 CACM-1695 71.0 18.9331579585 BM25
9.0 Q0 CACM-0637 72.0 18.9190730802 BM25
9.0 Q0 CACM-2127 73.0 18.8271045616 BM25
9.0 Q0 CACM-2567 74.0 18.8236918479 BM25
9.0 Q0 CACM-2479 75.0 18.8010794804 BM25
9.0 Q0 CACM-3059 76.0 18.7952937132 BM25
9.0 Q0 CACM-2985 77.0 18.7489345264 BM25
9.0 Q0 CACM-2020 78.0 18.719958334 BM25
9.0 Q0 CACM-2297 79.0 18.6717450387 BM25
9.0 Q0 CACM-1341 80.0 18.6649609937 BM25
9.0 Q0 CACM-2163 81.0 18.6404078138 BM25
9.0 Q0 CACM-1908 82.0 18.5351958356 BM25
9.0 Q0 CACM-2319 83.0 18.5272447132 BM25
9.0 Q0 CACM-2625 84.0 18.5124408982 BM25
9.0 Q0 CACM-1032 85.0 18.4456143247 BM25
9.0 Q0 CACM-2852 86.0 18.4162380642 BM25
9.0 Q0 CACM-2869 87.0 18.3860774535 BM25
9.0 Q0 CACM-2888 88.0 18.3620199127 BM25
9.0 Q0 CACM-2080 89.0 18.3185016065 BM25
9.0 Q0 CACM-1247 90.0 18.3185016065 BM25
9.0 Q0 CACM-3157 91.0 18.3155069231 BM25
9.0 Q0 CACM-1748 92.0 18.2041677779 BM25
9.0 Q0 CACM-2407 93.0 18.1668634218 BM25
9.0 Q0 CACM-1664 94.0 18.1485452097 BM25
9.0 Q0 CACM-0616 95.0 18.0769268154 BM25
9.0 Q0 CACM-2036 96.0 17.96054165 BM25
9.0 Q0 CACM-1924 97.0 17.9147832475 BM25
9.0 Q0 CACM-2798 98.0 17.8737271558 BM25
9.0 Q0 CACM-3002 99.0 17.8564542699 BM25
9.0 Q0 CACM-2378 100.0 17.8409144304 BM25
10.0 Q0 CACM-2851 1.0 19.403696062 BM25
10.0 Q0 CACM-3059 2.0 18.5303037688 BM25
10.0 Q0 CACM-2714 3.0 18.354125657 BM25
10.0 Q0 CACM-2785 4.0 18.3177855992 BM25
10.0 Q0 CACM-2266 5.0 18.0700986063 BM25
10.0 Q0 CACM-3075 6.0 18.0700986063 BM25
10.0 Q0 CACM-2342 7.0 17.8352162713 BM25
10.0 Q0 CACM-2700 8.0 17.5920947872 BM25
10.0 Q0 CACM-1601 9.0 17.3116634235 BM25
10.0 Q0 CACM-2289 10.0 16.9503347278 BM25
10.0 Q0 CACM-2973 11.0 16.6528993236 BM25
10.0 Q0 CACM-1262 12.0 16.6528993236 BM25
10.0 Q0 CACM-2865 13.0 16.4382711303 BM25
10.0 Q0 CACM-1468 14.0 16.3438700714 BM25
10.0 Q0 CACM-2895 15.0 16.2709842497 BM25
10.0 Q0 CACM-1747 16.0 16.2257529607 BM25
10.0 Q0 CACM-2401 17.0 16.2045161272 BM25
10.0 Q0 CACM-0950 18.0 16.2045161272 BM25
10.0 Q0 CACM-1828 19.0 16.2045161272 BM25
10.0 Q0 CACM-2195 20.0 15.9780659678 BM25
10.0 Q0 CACM-3156 21.0 15.9780659678 BM25
10.0 Q0 CACM-2685 22.0 15.9780659678 BM25
10.0 Q0 CACM-1846 23.0 15.5457520272 BM25
10.0 Q0 CACM-2175 24.0 15.5457520272 BM25
10.0 Q0 CACM-2896 25.0 15.5457520272 BM25
10.0 Q0 CACM-2838 26.0 14.5447557148 BM25
10.0 Q0 CACM-2433 27.0 14.1789516113 BM25
10.0 Q0 CACM-1158 28.0 14.1789516113 BM25
10.0 Q0 CACM-2570 29.0 14.1789516113 BM25
10.0 Q0 CACM-1536 30.0 13.847273786 BM25
10.0 Q0 CACM-2557 31.0 13.7466376707 BM25
10.0 Q0 CACM-3073 32.0 12.8414874888 BM25
10.0 Q0 CACM-2080 33.0 12.5938004958 BM25
